ano_rad||codi_sec||codi_pat||nume_Rad||nomb_ima
2018||11||005||7154||1120180726S0100500715403.PNG            
2018||11||005||7154||1120180726S0100500715404.PNG            
2018||11||005||7154||1120180726S0100500715405.PNG            
2018||11||005||7154||1120180726S0100500715406.PNG            
2018||11||006||28923||1120180706S0700602892301.PNG            
2018||11||006||28923||1120180706S0700602892302.PNG            
2018||11||006||28923||1120180706S0700602892303.PNG            
2018||11||006||28923||1120180706S0700602892304.PNG            
2018||11||006||28923||1120180706S0700602892305.PNG            
2018||11||006||28923||1120180706S0700602892306.PNG            
2018||11||006||28923||1120180706S0700602892307.PNG            
2018||11||006||28923||1120180706S0700602892308.PNG            
2018||11||006||28926||1120180706S0700602892601.PNG            
2018||11||006||29524||1120180710S0700602952401.PNG            
2018||11||006||29524||1120180710S0700602952402.PNG            
2018||11||006||29526||1120180710S0700602952601.PNG            
2018||11||006||29526||1120180710S0700602952602.PNG            
2018||11||006||29529||1120180710S0600602952901.PNG            
2018||11||006||29529||1120180710S0600602952902.PNG            
2018||11||006||29529||1120180710S0600602952903.PNG            
2018||11||006||30128||1120180716S0700603012801.PNG            
2018||11||006||30128||1120180716S0700603012802.PNG            
2018||11||006||30481||1120180718S0600603048101.PNG            
2018||11||006||30481||1120180718S0600603048102.PNG            
2018||11||006||30490||1120180718S0600603049001.PNG            
2018||11||006||30490||1120180718S0600603049002.PNG            
2018||11||006||30490||1120180718S0600603049003.PNG            
2018||11||006||30490||1120180718S0600603049004.PNG            
2018||11||006||30490||1120180718S0600603049005.PNG            
2018||11||006||30490||1120180718S0600603049006.PNG            
2018||11||006||30579||1120180718S0600603057901.PNG            
2018||11||006||30579||1120180718S0600603057902.PNG            
2018||11||006||30579||1120180718S0600603057903.PNG            
2018||11||006||30579||1120180718S0600603057904.PNG            
2018||11||006||30579||1120180718S0600603057905.PNG            
2018||11||006||30579||1120180718S0600603057906.PNG            
2018||11||006||30579||1120180718S0600603057907.PNG            
2018||11||006||31210||1120180724S0600603121001.PNG            
2018||11||006||31305||1120180725S0600603130501.PNG            
2018||11||006||31306||1120180725S0600603130601.PNG            
2018||11||006||31306||1120180725S0600603130602.PNG            
2018||11||006||31306||1120180725S0600603130603.PNG            
2018||11||006||31309||1120180725S0700603130901.PNG            
2018||11||006||31309||1120180725S0700603130902.PNG            
2018||11||006||31309||1120180725S0700603130903.PNG            
